section_id,course_id,integration_id,name,status,start_date,end_date
12503.20262,IMED.896.202615.37T,,IMED-896-37T,active,,
11975.20262,OBGY.914.202615.35E,,OBGY-914-35E,active,,
11973.20262,OBGY.914.202615.36E,,OBGY-914-36E,active,,
11972.20262,OBGY.914.202615.36H,,OBGY-914-36H,active,,
13467.20262,OBGY.917.202615.30E,,OBGY-917-30E,active,,
13469.20262,OBGY.917.202615.32E,,OBGY-917-32E,active,,
13470.20262,OBGY.917.202615.33E,,OBGY-917-33E,active,,
13471.20262,OBGY.917.202615.34E,,OBGY-917-34E,active,,
13478.20262,OBGY.921.202615.35H,,OBGY-921-35H,active,,
12551.20262,IMED.898.202615.31E,,IMED-898-31E,active,,
12547.20262,IMED.898.202615.31B,,IMED-898-31B,active,,
12549.20262,IMED.898.202615.31D,,IMED-898-31D,active,,
12575.20262,IMED.898.202615.33B,,IMED-898-33B,active,,
12552.20262,IMED.898.202615.31H,,IMED-898-31H,active,,
12554.20262,IMED.898.202615.31R,,IMED-898-31R,active,,
12557.20262,IMED.898.202615.32B,,IMED-898-32B,active,,
12572.20262,IMED.898.202615.32H,,IMED-898-32H,active,,
12573.20262,IMED.898.202615.32R,,IMED-898-32R,active,,
12578.20262,IMED.898.202615.33E,,IMED-898-33E,active,,
12583.20262,IMED.898.202615.34B,,IMED-898-34B,active,,
12584.20262,IMED.898.202615.34D,,IMED-898-34D,active,,
12585.20262,IMED.898.202615.34E,,IMED-898-34E,active,,
12589.20262,IMED.898.202615.34H,,IMED-898-34H,active,,
12590.20262,IMED.898.202615.34R,,IMED-898-34R,active,,
12591.20262,IMED.898.202615.35B,,IMED-898-35B,active,,
12592.20262,IMED.898.202615.35D,,IMED-898-35D,active,,
12594.20262,IMED.898.202615.35H,,IMED-898-35H,active,,
12595.20262,IMED.898.202615.35R,,IMED-898-35R,active,,
12597.20262,IMED.898.202615.36D,,IMED-898-36D,active,,
12600.20262,IMED.898.202615.36R,,IMED-898-36R,active,,
12601.20262,IMED.898.202615.37B,,IMED-898-37B,active,,
12602.20262,IMED.898.202615.37D,,IMED-898-37D,active,,
12603.20262,IMED.898.202615.37E,,IMED-898-37E,active,,
12604.20262,IMED.898.202615.37H,,IMED-898-37H,active,,
12605.20262,IMED.898.202615.37R,,IMED-898-37R,active,,
13230.20262,OBGY.920.202615.32E,,OBGY-920-32E,active,,
13232.20262,OBGY.920.202615.33E,,OBGY-920-33E,active,,
13234.20262,OBGY.920.202615.35E,,OBGY-920-35E,active,,
13473.20262,OBGY.921.202615.30H,,OBGY-921-30H,active,,
13475.20262,OBGY.921.202615.32H,,OBGY-921-32H,active,,
13476.20262,OBGY.921.202615.33H,,OBGY-921-33H,active,,
12606.20262,IMED.912.202615.31E,,IMED-912-31E,active,,
13477.20262,OBGY.921.202615.34H,,OBGY-921-34H,active,,
12607.20262,IMED.912.202615.32E,,IMED-912-32E,active,,
12608.20262,IMED.912.202615.33E,,IMED-912-33E,active,,
12611.20262,IMED.912.202615.36E,,IMED-912-36E,active,,
12613.20262,IMED.913.202615.31E,,IMED-913-31E,active,,
12615.20262,IMED.913.202615.33E,,IMED-913-33E,active,,
12616.20262,IMED.913.202615.34E,,IMED-913-34E,active,,
12617.20262,IMED.913.202615.35E,,IMED-913-35E,active,,
12618.20262,IMED.913.202615.36E,,IMED-913-36E,active,,
11968.20262,OBGY.985.202615.320,,OBGY-985-320,active,,
11965.20262,OBGY.985.202615.350,,OBGY-985-350,active,,
11966.20262,OBGY.985.202615.340,,OBGY-985-340,active,,
11964.20262,OBGY.985.202615.360,,OBGY-985-360,active,,
13605.20262,MRAD.816.202615.32R,,MRAD-816-32R,active,,
11963.20262,OBGY.985.202615.370,,OBGY-985-370,active,,
12626.20262,IMED.914.202615.37E,,IMED-914-37E,active,,
12620.20262,IMED.914.202615.31E,,IMED-914-31E,active,,
12622.20262,IMED.914.202615.33E,,IMED-914-33E,active,,
12623.20262,IMED.914.202615.34E,,IMED-914-34E,active,,
12624.20262,IMED.914.202615.35E,,IMED-914-35E,active,,
11956.20262,OBGY.999.202615.370,,OBGY-999-370,active,,
11961.20262,OBGY.999.202615.320,,OBGY-999-320,active,,
11960.20262,OBGY.999.202615.330,,OBGY-999-330,active,,
11959.20262,OBGY.999.202615.340,,OBGY-999-340,active,,
11958.20262,OBGY.999.202615.350,,OBGY-999-350,active,,
13415.20262,IMED.934.202615.32D,,IMED-934-32D,active,,
13413.20262,IMED.934.202615.30D,,IMED-934-30D,active,,
13417.20262,IMED.934.202615.34D,,IMED-934-34D,active,,
13418.20262,IMED.934.202615.35D,,IMED-934-35D,active,,
13606.20262,MRAD.816.202615.33R,,MRAD-816-33R,active,,
13603.20262,MRAD.816.202615.30R,,MRAD-816-30R,active,,
13604.20262,MRAD.816.202615.31R,,MRAD-816-31R,active,,
13607.20262,MRAD.816.202615.34R,,MRAD-816-34R,active,,
13608.20262,MRAD.816.202615.35R,,MRAD-816-35R,active,,
13256.20262,IMED.940.202615.31D,,IMED-940-31D,active,,
13248.20262,IMED.940.202615.35S,,IMED-940-35S,active,,
13237.20262,IMED.940.202615.31S,,IMED-940-31S,active,,
13261.20262,IMED.940.202615.33D,,IMED-940-33D,active,,
13241.20262,IMED.940.202615.33S,,IMED-940-33S,active,,
13270.20262,IMED.940.202615.36D,,IMED-940-36D,active,,
13609.20262,MRAD.816.202615.36R,,MRAD-816-36R,active,,
13271.20262,IMED.940.202615.37D,,IMED-940-37D,active,,
13255.20262,IMED.940.202615.37S,,IMED-940-37S,active,,
13189.20262,IMED.941.202615.33H,,IMED-941-33H,active,,
13191.20262,IMED.941.202615.35H,,IMED-941-35H,active,,
13192.20262,IMED.941.202615.36H,,IMED-941-36H,active,,
13193.20262,IMED.941.202615.37H,,IMED-941-37H,active,,
12629.20262,IMED.942.202615.33D,,IMED-942-33D,active,,
12630.20262,IMED.942.202615.34D,,IMED-942-34D,active,,
12631.20262,IMED.942.202615.35D,,IMED-942-35D,active,,
12632.20262,IMED.942.202615.36D,,IMED-942-36D,active,,
12633.20262,IMED.942.202615.37D,,IMED-942-37D,active,,
12634.20262,IMED.943.202615.31E,,IMED-943-31E,active,,
12635.20262,IMED.943.202615.32E,,IMED-943-32E,active,,
12639.20262,IMED.943.202615.36E,,IMED-943-36E,active,,
13274.20262,IMED.944.202615.33E,,IMED-944-33E,active,,
13279.20262,IMED.944.202615.35E,,IMED-944-35E,active,,
13308.20262,IMED.944.202615.36E,,IMED-944-36E,active,,
13419.20262,IMED.947.202615.30E,,IMED-947-30E,active,,
13424.20262,IMED.947.202615.35E,,IMED-947-35E,active,,
13315.20262,IMED.948.202615.36E,,IMED-948-36E,active,,
13310.20262,IMED.948.202615.31E,,IMED-948-31E,active,,
13311.20262,IMED.948.202615.32E,,IMED-948-32E,active,,
13312.20262,IMED.948.202615.33E,,IMED-948-33E,active,,
13314.20262,IMED.948.202615.35E,,IMED-948-35E,active,,
12642.20262,IMED.956.202615.32E,,IMED-956-32E,active,,
12643.20262,IMED.956.202615.33E,,IMED-956-33E,active,,
12646.20262,IMED.956.202615.36E,,IMED-956-36E,active,,
12644.20262,IMED.956.202615.34E,,IMED-956-34E,active,,
12645.20262,IMED.956.202615.35E,,IMED-956-35E,active,,
12648.20262,IMED.957.202615.31E,,IMED-957-31E,active,,
12654.20262,IMED.957.202615.37E,,IMED-957-37E,active,,
13319.20262,IMED.963.202615.32H,,IMED-963-32H,active,,
13318.20262,IMED.963.202615.31H,,IMED-963-31H,active,,
13320.20262,IMED.963.202615.33H,,IMED-963-33H,active,,
13323.20262,IMED.963.202615.36H,,IMED-963-36H,active,,
13329.20262,IMED.965.202615.35H,,IMED-965-35H,active,,
13327.20262,IMED.965.202615.33H,,IMED-965-33H,active,,
13328.20262,IMED.965.202615.34H,,IMED-965-34H,active,,
13330.20262,IMED.965.202615.36H,,IMED-965-36H,active,,
13331.20262,IMED.965.202615.37H,,IMED-965-37H,active,,
13334.20262,IMED.972.202615.33S,,IMED-972-33S,active,,
13333.20262,IMED.972.202615.32S,,IMED-972-32S,active,,
13332.20262,IMED.972.202615.31S,,IMED-972-31S,active,,
13335.20262,IMED.972.202615.34S,,IMED-972-34S,active,,
13336.20262,IMED.972.202615.35S,,IMED-972-35S,active,,
13337.20262,IMED.972.202615.36S,,IMED-972-36S,active,,
13338.20262,IMED.972.202615.37S,,IMED-972-37S,active,,
12665.20262,IMED.985.202615.340,,IMED-985-340,active,,
12667.20262,IMED.985.202615.350,,IMED-985-350,active,,
12677.20262,IMED.999.202615.320,,IMED-999-320,active,,
12680.20262,IMED.999.202615.330,,IMED-999-330,active,,
12684.20262,IMED.999.202615.340,,IMED-999-340,active,,
12686.20262,IMED.999.202615.350,,IMED-999-350,active,,
12691.20262,IMED.999.202615.360,,IMED-999-360,active,,
12693.20262,IMED.999.202615.370,,IMED-999-370,active,,
13549.20262,MEID.713.202615.31E,,MEID-713-31E,active,,
10398.20262,MEID.616.202615.30E,,MEID-616-30E,active,,
10461.20262,MEID.685.202615.30D,,MEID-685-30D,active,,
13388.20262,MEID.685.202615.30E,,MEID-685-30E,active,,
10462.20262,MEID.685.202615.30R,,MEID-685-30R,active,,
10459.20262,MEID.685.202615.30T,,MEID-685-30T,active,,
10428.20262,MEID.685.202615.650,,MEID-685-650,active,,
10401.20262,MEID.691.202615.600,,MEID-691-600,active,,
10440.20262,MEID.750.202615.31R,,MEID-750-31R,active,,
13550.20262,MEID.713.202615.CC1,,MEID-713-30R,active,,
13547.20262,MEID.713.202615.CC1,,MEID-713-30D,active,,
13546.20262,MEID.713.202615.CC1,,MEID-713-30B,active,,
13548.20262,MEID.713.202615.CC1,,MEID-713-30H,active,,
10391.20262,MEID.750.202615.30R,,MEID-750-30R,active,,
13534.20262,MEID.805.202615.310,,MEID-805-310,active,,
12694.20262,MEID.801.202615.310,,MEID-801-310,active,,
12695.20262,MEID.801.202615.320,,MEID-801-320,active,,
12696.20262,MEID.801.202615.330,,MEID-801-330,active,,
12700.20262,MEID.801.202615.370,,MEID-801-370,active,,
12807.20262,MEID.806.202615.34B,,MEID-806-34B,active,,
12783.20262,MEID.806.202615.31B,,MEID-806-31B,active,,
12785.20262,MEID.806.202615.33B,,MEID-806-33B,active,,
12784.20262,MEID.806.202615.32B,,MEID-806-32B,active,,
12833.20262,MEID.807.202615.370,,MEID-807-370,active,,
13435.20262,MEID.808.202615.350,,MEID-808-350,active,,
12825.20262,MEID.807.202615.330,,MEID-807-330,active,,
12828.20262,MEID.807.202615.340,,MEID-807-340,active,,
12829.20262,MEID.807.202615.350,,MEID-807-350,active,,
12831.20262,MEID.807.202615.360,,MEID-807-360,active,,
13431.20262,MEID.808.202615.310,,MEID-808-310,active,,
13432.20262,MEID.808.202615.320,,MEID-808-320,active,,
13434.20262,MEID.808.202615.340,,MEID-808-340,active,,
13436.20262,MEID.808.202615.360,,MEID-808-360,active,,
12845.20262,MEID.810.202615.310,,MEID-810-310,active,,
12846.20262,MEID.810.202615.320,,MEID-810-320,active,,
12889.20262,MEID.814.202615.34R,,MEID-814-34R,active,,
12883.20262,MEID.814.202615.330,,MEID-814-330,active,,
12892.20262,MEID.814.202615.35R,,MEID-814-35R,active,,
13428.20262,MEID.816.202615.33B,,MEID-816-33B,active,,
12863.20262,MEID.814.202615.310,,MEID-814-310,active,,
12876.20262,MEID.814.202615.320,,MEID-814-320,active,,
12881.20262,MEID.814.202615.32R,,MEID-814-32R,active,,
12890.20262,MEID.814.202615.350,,MEID-814-350,active,,
12885.20262,MEID.814.202615.33R,,MEID-814-33R,active,,
12887.20262,MEID.814.202615.340,,MEID-814-340,active,,
12893.20262,MEID.814.202615.360,,MEID-814-360,active,,
12894.20262,MEID.814.202615.36R,,MEID-814-36R,active,,
12895.20262,MEID.814.202615.370,,MEID-814-370,active,,
12896.20262,MEID.814.202615.37R,,MEID-814-37R,active,,
13426.20262,MEID.816.202615.31B,,MEID-816-31B,active,,
12909.20262,MEID.817.202615.350,,MEID-817-350,active,,
12899.20262,MEID.817.202615.310,,MEID-817-310,active,,
12903.20262,MEID.817.202615.320,,MEID-817-320,active,,
12905.20262,MEID.817.202615.330,,MEID-817-330,active,,
12907.20262,MEID.817.202615.340,,MEID-817-340,active,,
12911.20262,MEID.817.202615.360,,MEID-817-360,active,,
12914.20262,MEID.817.202615.370,,MEID-817-370,active,,
13120.20262,MEID.822.202615.370,,MEID-822-370,active,,
12920.20262,MEID.820.202615.310,,MEID-820-310,active,,
13125.20262,MEID.822.202615.320,,MEID-822-320,active,,
10480.20262,MEID.821.202615.30T,,MEID-821-30T,active,,
13124.20262,MEID.822.202615.330,,MEID-822-330,active,,
10478.20262,MEID.821.202615.CC1,,MEID-821-30D,active,,
10477.20262,MEID.821.202615.CC1,,MEID-821-30B,active,,
10479.20262,MEID.821.202615.CC1,,MEID-821-30H,active,,
10481.20262,MEID.821.202615.CC1,,MEID-821-30R,active,,
10630.20262,MEID.821.202615.CC1,,MEID-821-30E,active,,
13126.20262,MEID.822.202615.310,,MEID-822-310,active,,
13121.20262,MEID.822.202615.360,,MEID-822-360,active,,
10487.20262,MEID.823.202615.30B,,MEID-823-30B,active,,
10488.20262,MEID.823.202615.30D,,MEID-823-30D,active,,
10631.20262,MEID.823.202615.30E,,MEID-823-30E,active,,
10489.20262,MEID.823.202615.30H,,MEID-823-30H,active,,
10632.20262,MEID.823.202615.30R,,MEID-823-30R,active,,
13110.20262,MEID.825.202615.330,,MEID-825-330,active,,
13112.20262,MEID.825.202615.310,,MEID-825-310,active,,
13109.20262,MEID.825.202615.340,,MEID-825-340,active,,
13108.20262,MEID.825.202615.350,,MEID-825-350,active,,
13107.20262,MEID.825.202615.360,,MEID-825-360,active,,
13106.20262,MEID.825.202615.370,,MEID-825-370,active,,
13104.20262,MEID.828.202615.320,,MEID-828-320,active,,
13103.20262,MEID.828.202615.330,,MEID-828-330,active,,
13102.20262,MEID.828.202615.340,,MEID-828-340,active,,
13100.20262,MEID.828.202615.360,,MEID-828-360,active,,
13099.20262,MEID.828.202615.370,,MEID-828-370,active,,
13262.20262,MEID.830.202615.320,,MEID-830-320,active,,
13265.20262,MEID.830.202615.340,,MEID-830-340,active,,
13269.20262,MEID.830.202615.370,,MEID-830-370,active,,
13240.20262,MEID.834.202615.32H,,MEID-834-32H,active,,
13243.20262,MEID.834.202615.34H,,MEID-834-34H,active,,
13244.20262,MEID.834.202615.35H,,MEID-834-35H,active,,
13245.20262,MEID.834.202615.36H,,MEID-834-36H,active,,
13250.20262,MEID.835.202615.32H,,MEID-835-32H,active,,
13251.20262,MEID.835.202615.33H,,MEID-835-33H,active,,
13253.20262,MEID.835.202615.34H,,MEID-835-34H,active,,
13254.20262,MEID.835.202615.35H,,MEID-835-35H,active,,
13437.20262,MEID.836.202615.30R,,MEID-836-30R,active,,
13438.20262,MEID.836.202615.31R,,MEID-836-31R,active,,
13439.20262,MEID.836.202615.32R,,MEID-836-32R,active,,
13440.20262,MEID.836.202615.33R,,MEID-836-33R,active,,
13441.20262,MEID.836.202615.34R,,MEID-836-34R,active,,
13442.20262,MEID.836.202615.35R,,MEID-836-35R,active,,
13387.20262,MEID.850.202615.30T,,MEID-850-30T,active,,
13091.20262,MEID.985.202615.310,,MEID-985-310,active,,
13087.20262,MEID.985.202615.350,,MEID-985-350,active,,
13086.20262,MEID.985.202615.360,,MEID-985-360,active,,
13085.20262,MEID.985.202615.370,,MEID-985-370,active,,
10519.20262,MEID.989.202615.30H,,MEID-989-30H,active,,
10522.20262,MEID.989.202615.30B,,MEID-989-30B,active,,
13067.20262,MEID.989.202615.34R,,MEID-989-34R,active,,
13058.20262,MEID.989.202615.360,,MEID-989-360,active,,
13078.20262,MEID.989.202615.32L,,MEID-989-32L,active,,
10518.20262,MEID.989.202615.30D,,MEID-989-30D,active,,
13082.20262,MEID.989.202615.31L,,MEID-989-31L,active,,
10523.20262,MEID.989.202615.30T,,MEID-989-30T,active,,
13084.20262,MEID.989.202615.310,,MEID-989-310,active,,
10520.20262,MEID.989.202615.31D,,MEID-989-31D,active,,
13081.20262,MEID.989.202615.31R,,MEID-989-31R,active,,
10530.20262,MEID.989.202615.31T,,MEID-989-31T,active,,
13080.20262,MEID.989.202615.320,,MEID-989-320,active,,
10525.20262,MEID.989.202615.32D,,MEID-989-32D,active,,
13079.20262,MEID.989.202615.32E,,MEID-989-32E,active,,
10524.20262,MEID.989.202615.32H,,MEID-989-32H,active,,
13077.20262,MEID.989.202615.32R,,MEID-989-32R,active,,
10539.20262,MEID.989.202615.32T,,MEID-989-32T,active,,
13052.20262,MEID.989.202615.36T,,MEID-989-36T,active,,
10540.20262,MEID.989.202615.33B,,MEID-989-33B,active,,
13068.20262,MEID.989.202615.34L,,MEID-989-34L,active,,
13050.20262,MEID.989.202615.37B,,MEID-989-37B,active,,
10533.20262,MEID.989.202615.33D,,MEID-989-33D,active,,
13075.20262,MEID.989.202615.33E,,MEID-989-33E,active,,
13054.20262,MEID.989.202615.36L,,MEID-989-36L,active,,
10529.20262,MEID.989.202615.33H,,MEID-989-33H,active,,
13074.20262,MEID.989.202615.33L,,MEID-989-33L,active,,
13071.20262,MEID.989.202615.34B,,MEID-989-34B,active,,
13047.20262,MEID.989.202615.37L,,MEID-989-37L,active,,
10532.20262,MEID.989.202615.34H,,MEID-989-34H,active,,
13066.20262,MEID.989.202615.34T,,MEID-989-34T,active,,
13064.20262,MEID.989.202615.35B,,MEID-989-35B,active,,
13065.20262,MEID.989.202615.350,,MEID-989-350,active,,
13063.20262,MEID.989.202615.35D,,MEID-989-35D,active,,
13059.20262,MEID.989.202615.35T,,MEID-989-35T,active,,
10534.20262,MEID.989.202615.35H,,MEID-989-35H,active,,
13374.20262,MEID.989.202615.38D,,MEID-989-38D,active,,
13061.20262,MEID.989.202615.35L,,MEID-989-35L,active,,
13060.20262,MEID.989.202615.35R,,MEID-989-35R,active,,
13056.20262,MEID.989.202615.36D,,MEID-989-36D,active,,
13053.20262,MEID.989.202615.36R,,MEID-989-36R,active,,
13055.20262,MEID.989.202615.36E,,MEID-989-36E,active,,
10536.20262,MEID.989.202615.36H,,MEID-989-36H,active,,
13051.20262,MEID.989.202615.370,,MEID-989-370,active,,
13048.20262,MEID.989.202615.37E,,MEID-989-37E,active,,
10538.20262,MEID.989.202615.37H,,MEID-989-37H,active,,
13046.20262,MEID.989.202615.37R,,MEID-989-37R,active,,
13543.20262,MEID.989.202615.45H,,MEID-989-45H,active,,
13045.20262,MEID.989.202615.37T,,MEID-989-37T,active,,
13391.20262,MEID.989.202615.380,,MEID-989-380,active,,
13376.20262,MEID.989.202615.38E,,MEID-989-38E,active,,
10544.20262,MEID.989.202615.38H,,MEID-989-38H,active,,
13381.20262,MEID.989.202615.38R,,MEID-989-38R,active,,
13378.20262,MEID.989.202615.39H,,MEID-989-39H,active,,
13380.20262,MEID.989.202615.39R,,MEID-989-39R,active,,
13536.20262,MEID.989.202615.40B,,MEID-989-40B,active,,
13398.20262,MEID.989.202615.40D,,MEID-989-40D,active,,
13537.20262,MEID.989.202615.41B,,MEID-989-41B,active,,
13400.20262,MEID.989.202615.41E,,MEID-989-41E,active,,
13544.20262,MEID.989.202615.41R,,MEID-989-41R,active,,
13539.20262,MEID.989.202615.42D,,MEID-989-42D,active,,
13540.20262,MEID.989.202615.42E,,MEID-989-42E,active,,
13545.20262,MEID.989.202615.42R,,MEID-989-42R,active,,
13541.20262,MEID.989.202615.43E,,MEID-989-43E,active,,
13563.20262,MEID.989.202615.44D,,MEID-989-44D,active,,
13542.20262,MEID.989.202615.44H,,MEID-989-44H,active,,
13043.20262,MEID.999.202615.320,,MEID-999-320,active,,
13042.20262,MEID.999.202615.330,,MEID-999-330,active,,
10550.20262,MEID.707.202615.30E,,MEID-707-30E,active,,
13040.20262,MEID.999.202615.350,,MEID-999-350,active,,
13039.20262,MEID.999.202615.360,,MEID-999-360,active,,
10552.20262,MEID.711.202615.30E,,MEID-711-30E,active,,
10095.20262,MFCM.800.202615.30B,,MFCM-800-30B,active,,
10592.20262,MFCM.800.202615.31B,,MFCM-800-31B,active,,
10543.20262,MFCM.801.202615.30D,,MFCM-801-30D,active,,
13037.20262,MFCM.801.202615.31B,,MFCM-801-31B,active,,
13035.20262,MFCM.801.202615.31F,,MFCM-801-31F,active,,
13018.20262,MFCM.801.202615.34R,,MFCM-801-34R,active,,
13006.20262,MFCM.801.202615.37E,,MFCM-801-37E,active,,
13034.20262,MFCM.801.202615.31H,,MFCM-801-31H,active,,
13033.20262,MFCM.801.202615.31R,,MFCM-801-31R,active,,
13032.20262,MFCM.801.202615.32B,,MFCM-801-32B,active,,
13031.20262,MFCM.801.202615.32E,,MFCM-801-32E,active,,
13030.20262,MFCM.801.202615.32F,,MFCM-801-32F,active,,
13025.20262,MFCM.801.202615.33F,,MFCM-801-33F,active,,
13029.20262,MFCM.801.202615.32H,,MFCM-801-32H,active,,
13028.20262,MFCM.801.202615.32R,,MFCM-801-32R,active,,
13027.20262,MFCM.801.202615.33B,,MFCM-801-33B,active,,
13026.20262,MFCM.801.202615.33E,,MFCM-801-33E,active,,
13024.20262,MFCM.801.202615.33H,,MFCM-801-33H,active,,
13023.20262,MFCM.801.202615.33R,,MFCM-801-33R,active,,
13022.20262,MFCM.801.202615.34B,,MFCM-801-34B,active,,
13021.20262,MFCM.801.202615.34E,,MFCM-801-34E,active,,
13020.20262,MFCM.801.202615.34F,,MFCM-801-34F,active,,
13017.20262,MFCM.801.202615.35B,,MFCM-801-35B,active,,
13003.20262,MFCM.801.202615.37R,,MFCM-801-37R,active,,
13019.20262,MFCM.801.202615.34H,,MFCM-801-34H,active,,
13014.20262,MFCM.801.202615.35H,,MFCM-801-35H,active,,
13016.20262,MFCM.801.202615.35E,,MFCM-801-35E,active,,
13015.20262,MFCM.801.202615.35F,,MFCM-801-35F,active,,
13013.20262,MFCM.801.202615.35R,,MFCM-801-35R,active,,
13012.20262,MFCM.801.202615.36B,,MFCM-801-36B,active,,
12977.20262,MFCM.802.202615.37D,,MFCM-802-37D,active,,
13010.20262,MFCM.801.202615.36F,,MFCM-801-36F,active,,
13009.20262,MFCM.801.202615.36H,,MFCM-801-36H,active,,
13008.20262,MFCM.801.202615.36R,,MFCM-801-36R,active,,
13007.20262,MFCM.801.202615.37B,,MFCM-801-37B,active,,
13005.20262,MFCM.801.202615.37F,,MFCM-801-37F,active,,
13004.20262,MFCM.801.202615.37H,,MFCM-801-37H,active,,
12993.20262,MFCM.802.202615.33D,,MFCM-802-33D,active,,
13001.20262,MFCM.802.202615.31D,,MFCM-802-31D,active,,
13000.20262,MFCM.802.202615.31R,,MFCM-802-31R,active,,
12999.20262,MFCM.802.202615.31T,,MFCM-802-31T,active,,
12998.20262,MFCM.802.202615.32B,,MFCM-802-32B,active,,
12996.20262,MFCM.802.202615.32R,,MFCM-802-32R,active,,
12995.20262,MFCM.802.202615.32T,,MFCM-802-32T,active,,
12997.20262,MFCM.802.202615.32D,,MFCM-802-32D,active,,
12994.20262,MFCM.802.202615.33B,,MFCM-802-33B,active,,
12990.20262,MFCM.802.202615.34B,,MFCM-802-34B,active,,
12992.20262,MFCM.802.202615.33R,,MFCM-802-33R,active,,
12989.20262,MFCM.802.202615.34D,,MFCM-802-34D,active,,
12988.20262,MFCM.802.202615.34R,,MFCM-802-34R,active,,
12987.20262,MFCM.802.202615.34T,,MFCM-802-34T,active,,
12986.20262,MFCM.802.202615.35B,,MFCM-802-35B,active,,
12985.20262,MFCM.802.202615.35D,,MFCM-802-35D,active,,
12984.20262,MFCM.802.202615.35R,,MFCM-802-35R,active,,
12982.20262,MFCM.802.202615.36B,,MFCM-802-36B,active,,
12981.20262,MFCM.802.202615.36D,,MFCM-802-36D,active,,
12980.20262,MFCM.802.202615.36R,,MFCM-802-36R,active,,
12979.20262,MFCM.802.202615.36T,,MFCM-802-36T,active,,
12978.20262,MFCM.802.202615.37B,,MFCM-802-37B,active,,
12976.20262,MFCM.802.202615.37R,,MFCM-802-37R,active,,
12975.20262,MFCM.802.202615.37T,,MFCM-802-37T,active,,
12965.20262,MFCM.806.202615.33D,,MFCM-806-33D,active,,
12974.20262,MFCM.806.202615.31B,,MFCM-806-31B,active,,
12972.20262,MFCM.806.202615.31R,,MFCM-806-31R,active,,
12971.20262,MFCM.806.202615.31T,,MFCM-806-31T,active,,
12970.20262,MFCM.806.202615.32B,,MFCM-806-32B,active,,
12969.20262,MFCM.806.202615.32D,,MFCM-806-32D,active,,
12968.20262,MFCM.806.202615.32R,,MFCM-806-32R,active,,
12967.20262,MFCM.806.202615.32T,,MFCM-806-32T,active,,
12966.20262,MFCM.806.202615.33B,,MFCM-806-33B,active,,
12960.20262,MFCM.806.202615.34R,,MFCM-806-34R,active,,
12964.20262,MFCM.806.202615.33R,,MFCM-806-33R,active,,
12963.20262,MFCM.806.202615.33T,,MFCM-806-33T,active,,
12962.20262,MFCM.806.202615.34B,,MFCM-806-34B,active,,
12961.20262,MFCM.806.202615.34D,,MFCM-806-34D,active,,
12956.20262,MFCM.806.202615.35R,,MFCM-806-35R,active,,
12959.20262,MFCM.806.202615.34T,,MFCM-806-34T,active,,
12958.20262,MFCM.806.202615.35B,,MFCM-806-35B,active,,
12957.20262,MFCM.806.202615.35D,,MFCM-806-35D,active,,
12955.20262,MFCM.806.202615.35T,,MFCM-806-35T,active,,
12954.20262,MFCM.806.202615.36B,,MFCM-806-36B,active,,
12953.20262,MFCM.806.202615.36D,,MFCM-806-36D,active,,
12952.20262,MFCM.806.202615.36R,,MFCM-806-36R,active,,
12951.20262,MFCM.806.202615.36T,,MFCM-806-36T,active,,
12950.20262,MFCM.806.202615.37B,,MFCM-806-37B,active,,
12949.20262,MFCM.806.202615.37D,,MFCM-806-37D,active,,
12948.20262,MFCM.806.202615.37R,,MFCM-806-37R,active,,
12940.20262,MFCM.808.202615.31D,,MFCM-808-31D,active,,
12938.20262,MFCM.808.202615.32D,,MFCM-808-32D,active,,
12937.20262,MFCM.808.202615.33D,,MFCM-808-33D,active,,
12936.20262,MFCM.808.202615.34D,,MFCM-808-34D,active,,
12935.20262,MFCM.808.202615.35D,,MFCM-808-35D,active,,
12933.20262,MFCM.808.202615.37D,,MFCM-808-37D,active,,
12929.20262,MFCM.810.202615.320,,MFCM-810-320,active,,
12931.20262,MFCM.810.202615.310,,MFCM-810-310,active,,
12927.20262,MFCM.810.202615.330,,MFCM-810-330,active,,
12925.20262,MFCM.810.202615.340,,MFCM-810-340,active,,
12921.20262,MFCM.810.202615.360,,MFCM-810-360,active,,
12919.20262,MFCM.810.202615.370,,MFCM-810-370,active,,
12918.20262,MFCM.814.202615.31B,,MFCM-814-31B,active,,
12917.20262,MFCM.814.202615.31E,,MFCM-814-31E,active,,
12915.20262,MFCM.814.202615.32B,,MFCM-814-32B,active,,
12916.20262,MFCM.814.202615.31R,,MFCM-814-31R,active,,
12913.20262,MFCM.814.202615.32E,,MFCM-814-32E,active,,
12912.20262,MFCM.814.202615.32R,,MFCM-814-32R,active,,
12910.20262,MFCM.814.202615.33B,,MFCM-814-33B,active,,
12901.20262,MFCM.814.202615.34R,,MFCM-814-34R,active,,
12908.20262,MFCM.814.202615.33E,,MFCM-814-33E,active,,
12906.20262,MFCM.814.202615.33R,,MFCM-814-33R,active,,
12904.20262,MFCM.814.202615.34B,,MFCM-814-34B,active,,
12902.20262,MFCM.814.202615.34E,,MFCM-814-34E,active,,
12900.20262,MFCM.814.202615.35B,,MFCM-814-35B,active,,
12898.20262,MFCM.814.202615.35E,,MFCM-814-35E,active,,
12897.20262,MFCM.814.202615.35R,,MFCM-814-35R,active,,
12868.20262,MFCM.814.202615.36B,,MFCM-814-36B,active,,
